C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r01.rq,1238.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r02.rq,1079.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r03.rq,522.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r04.rq,1044.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r05.rq,971.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\nontopological\query-r06.rq,235.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r07.rq,5678.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r08.rq,2665.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r09.rq,34475.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r10.rq,30309.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r11.rq,92273.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r12.rq,858.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r13.rq,88552.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r14.rq,165909.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r15.rq,543.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r16.rq,12681.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialselections\query-r17.rq,5952.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\micro\spatialjoins\query-r18.rq,718525.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\geocoding\query-r30.rq,722.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\geocoding\query-r31.rq,19.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\reversegeocoding\query-r32.rq,2298.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\reversegeocoding\query-r33.rq,661.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\mapsearch\query-r34.rq,20.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\mapsearch\query-r35.rq,1659.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\mapsearch\query-r36.rq,6090.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\rapidmapping\query-r37.rq,619.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\rapidmapping\query-r38.rq,257.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\rapidmapping\query-r39.rq,526.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\rapidmapping\query-r40.rq,375.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\macro\rapidmapping\query-r41.rq,22628.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s00.rq,2832.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s01.rq,16547.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s02.rq,775.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s03.rq,8006.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s04.rq,739.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s05.rq,5161.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s06.rq,449.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s07.rq,4973.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s08.rq,510.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s09.rq,4683.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s10.rq,3845.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s11.rq,3691.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s12.rq,612.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s13.rq,9572.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s14.rq,195.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s15.rq,3480.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s16.rq,184.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s17.rq,3100.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s18.rq,276.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s19.rq,2573.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s20.rq,263.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s21.rq,2458.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s22.rq,2200.0
C:\Users\prate\archive\cnr\isti\geosparql\geographica2\geographica2\queries\syntetic\query-s23.rq,2264.0
